# ------------------------------
# XFoil Interface for Python
# ------------------------------
# 
# Airfoil,naca0012
# Reynolds number,1300000.0
# Ncrit,9.0
# Mach,0.0
# n_node,250
# max_iter, 300
# ------------------------------
# alpha_deg, cl, cd, cm, cpmin, top_xtr, bot_xtr
2.190000000000000213e+01 1.117525935173034668e+00 1.819492429494857788e-01 -4.850465431809425354e-02 -8.908421516418457031e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.200000000000000000e+01 1.113760471343994141e+00 1.846512258052825928e-01 -5.042422190308570862e-02 -8.837498664855957031e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.210000000000000142e+01 1.110891222953796387e+00 1.871360391378402710e-01 -5.221410468220710754e-02 -8.780038833618164062e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.220000000000000284e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.230000000000000426e+01 1.103787899017333984e+00 1.925346851348876953e-01 -5.612207576632499695e-02 -8.629176139831542969e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.239999999999999858e+01 1.100318670272827148e+00 1.952992826700210571e-01 -5.810558050870895386e-02 -8.549612998962402344e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.250000000000000000e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.260000000000000142e+01 1.016036629676818848e+00 2.245776802301406860e-01 -7.754150778055191040e-02 -6.478342056274414062e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.270000000000000284e+01 1.020585894584655762e+00 2.250159233808517456e-01 -7.808837294578552246e-02 -6.561439037322998047e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.280000000000000426e+01 1.026600241661071777e+00 2.250021547079086304e-01 -7.833114266395568848e-02 -6.686419963836669922e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.289999999999999858e+01 1.086663126945495605e+00 2.082529217004776001e-01 -6.763284653425216675e-02 -8.177586555480957031e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.300000000000000000e+01 1.084831833839416504e+00 2.106236368417739868e-01 -6.940859556198120117e-02 -8.113948822021484375e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.310000000000000142e+01 1.084979772567749023e+00 2.123835831880569458e-01 -7.080087065696716309e-02 -8.094408035278320312e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.320000000000000284e+01 1.085524082183837891e+00 2.141051441431045532e-01 -7.212579995393753052e-02 -8.082894325256347656e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.330000000000000426e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.339999999999999858e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.350000000000000000e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.360000000000000142e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.370000000000000284e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.380000000000000426e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.389999999999999858e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.400000000000000000e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.410000000000000142e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.420000000000000284e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.430000000000000426e+01 6.283916234970092773e-01 2.567184567451477051e-01 -5.619189888238906860e-02 -1.432294607162475586e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.439999999999999858e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.450000000000000000e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.460000000000000142e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.470000000000000284e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.480000000000000426e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.489999999999999858e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
2.500000000000000000e+01 nan nan nan nan 1.000000000000000000e+00 1.000000000000000000e+00
